乌鲁木齐->兰州->呼和浩特->石家庄->郑州->武汉->重庆->贵阳->昆明->成都, TotalDistance=5872
乌鲁木齐->兰州->呼和浩特->太原->西安->郑州->武汉->重庆->贵阳->成都, TotalDistance=5874
乌鲁木齐->兰州->银川->呼和浩特->沈阳->石家庄->太原->西安->重庆->成都, TotalDistance=5876
乌鲁木齐->西宁->兰州->呼和浩特->沈阳->石家庄->太原->西安->重庆->成都, TotalDistance=5877
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->石家庄->太原->郑州->西安->成都, TotalDistance=5883
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->郑州->武汉->西安->成都, TotalDistance=5885
乌鲁木齐->西宁->拉萨->昆明->贵阳->重庆->西安->成都, TotalDistance=5885
乌鲁木齐->兰州->西安->武汉->南昌->广州->南宁->长沙->重庆->成都, TotalDistance=5889
乌鲁木齐->兰州->呼和浩特->太原->郑州->西安->武汉->重庆->贵阳->成都, TotalDistance=5896
乌鲁木齐->兰州->呼和浩特->西安->郑州->武汉->南昌->长沙->贵阳->成都, TotalDistance=5896
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->太原->郑州->西安->重庆->成都, TotalDistance=5898
乌鲁木齐->兰州->西安->武汉->重庆->长沙->贵阳->昆明->成都, TotalDistance=5900
乌鲁木齐->拉萨->昆明->贵阳->重庆->武汉->郑州->西安->成都, TotalDistance=5900
乌鲁木齐->兰州->西安->武汉->南昌->福州->广州->长沙->贵阳->成都, TotalDistance=5908
乌鲁木齐->兰州->呼和浩特->太原->郑州->合肥->武汉->重庆->西安->成都, TotalDistance=5909
乌鲁木齐->西宁->兰州->西安->武汉->重庆->长沙->贵阳->昆明->成都, TotalDistance=5910
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->太原->郑州->西安->成都, TotalDistance=5916
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->南昌->长沙->贵阳->成都, TotalDistance=5919
乌鲁木齐->兰州->西安->武汉->重庆->长沙->南宁->贵阳->成都, TotalDistance=5921
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->南昌->长沙->贵阳->成都, TotalDistance=5923
乌鲁木齐->兰州->银川->呼和浩特->沈阳->石家庄->太原->郑州->西安->成都, TotalDistance=5925
乌鲁木齐->拉萨->西宁->兰州->西安->太原->郑州->武汉->重庆->成都, TotalDistance=5925
乌鲁木齐->西宁->兰州->呼和浩特->沈阳->石家庄->太原->郑州->西安->成都, TotalDistance=5926
乌鲁木齐->兰州->呼和浩特->石家庄->济南->郑州->武汉->重庆->西安->成都, TotalDistance=5926
乌鲁木齐->兰州->西安->郑州->合肥->武汉->重庆->长沙->贵阳->成都, TotalDistance=5927
乌鲁木齐->兰州->呼和浩特->银川->西安->太原->郑州->武汉->重庆->成都, TotalDistance=5929
乌鲁木齐->兰州->西安->重庆->长沙->广州->南宁->贵阳->昆明->成都, TotalDistance=5929
乌鲁木齐->西宁->兰州->西安->武汉->重庆->长沙->南宁->贵阳->成都, TotalDistance=5931
乌鲁木齐->拉萨->昆明->贵阳->重庆->西安->银川->兰州->西宁->成都, TotalDistance=5931
乌鲁木齐->拉萨->西宁->兰州->西安->郑州->武汉->长沙->贵阳->成都, TotalDistance=5934
乌鲁木齐->兰州->呼和浩特->西安->武汉->长沙->贵阳->昆明->成都, TotalDistance=5935
乌鲁木齐->兰州->呼和浩特->银川->西安->郑州->武汉->长沙->贵阳->成都, TotalDistance=5938
乌鲁木齐->拉萨->西宁->兰州->西安->重庆->长沙->贵阳->成都, TotalDistance=5939
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->重庆->成都, TotalDistance=5940
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->武汉->重庆->西安->成都, TotalDistance=5941
乌鲁木齐->兰州->呼和浩特->银川->西安->重庆->长沙->贵阳->成都, TotalDistance=5943
乌鲁木齐->拉萨->昆明->贵阳->长沙->南昌->合肥->武汉->重庆->成都, TotalDistance=5943
乌鲁木齐->兰州->银川->呼和浩特->西安->武汉->长沙->贵阳->昆明->成都, TotalDistance=5944
乌鲁木齐->西宁->兰州->呼和浩特->西安->武汉->长沙->贵阳->昆明->成都, TotalDistance=5945
乌鲁木齐->兰州->呼和浩特->西安->郑州->济南->合肥->武汉->重庆->成都, TotalDistance=5949
乌鲁木齐->兰州->呼和浩特->西安->太原->郑州->合肥->武汉->重庆->成都, TotalDistance=5953
乌鲁木齐->西宁->兰州->呼和浩特->银川->西安->重庆->长沙->贵阳->成都, TotalDistance=5953
乌鲁木齐->兰州->呼和浩特->石家庄->太原->西安->重庆->长沙->贵阳->成都, TotalDistance=5955
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->西安->武汉->重庆->贵阳->成都, TotalDistance=5956
乌鲁木齐->兰州->呼和浩特->西安->武汉->长沙->南宁->贵阳->成都, TotalDistance=5956
乌鲁木齐->兰州->银川->西安->郑州->武汉->重庆->长沙->贵阳->成都, TotalDistance=5957
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->石家庄->郑州->西安->重庆->成都, TotalDistance=5958
乌鲁木齐->兰州->呼和浩特->西安->郑州->合肥->武汉->长沙->贵阳->成都, TotalDistance=5962
乌鲁木齐->兰州->银川->西安->重庆->长沙->南宁->贵阳->昆明->成都, TotalDistance=5963
乌鲁木齐->兰州->西安->重庆->贵阳->昆明->拉萨->成都, TotalDistance=5963
乌鲁木齐->兰州->呼和浩特->西安->武汉->南昌->长沙->重庆->贵阳->成都, TotalDistance=5964
乌鲁木齐->兰州->银川->呼和浩特->西安->武汉->长沙->南宁->贵阳->成都, TotalDistance=5965
乌鲁木齐->西宁->兰州->呼和浩特->西安->武汉->长沙->南宁->贵阳->成都, TotalDistance=5966
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->合肥->武汉->重庆->西安->成都, TotalDistance=5969
乌鲁木齐->西宁->兰州->西安->重庆->贵阳->昆明->拉萨->成都, TotalDistance=5973
乌鲁木齐->拉萨->昆明->贵阳->长沙->南昌->武汉->西安->重庆->成都, TotalDistance=5976
乌鲁木齐->兰州->呼和浩特->西安->郑州->武汉->长沙->重庆->贵阳->成都, TotalDistance=5979
乌鲁木齐->兰州->西安->武汉->南昌->广州->长沙->贵阳->昆明->成都, TotalDistance=5983
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->西安->重庆->成都, TotalDistance=5991
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->郑州->西安->重庆->成都, TotalDistance=5991
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->石家庄->济南->郑州->西安->成都, TotalDistance=5993
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->西安->兰州->成都, TotalDistance=5997
乌鲁木齐->兰州->银川->呼和浩特->沈阳->石家庄->郑州->西安->重庆->成都, TotalDistance=6000
乌鲁木齐->西宁->兰州->呼和浩特->沈阳->石家庄->郑州->西安->重庆->成都, TotalDistance=6001
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->长沙->重庆->贵阳->成都, TotalDistance=6002
乌鲁木齐->拉萨->昆明->贵阳->长沙->南昌->武汉->郑州->西安->成都, TotalDistance=6003
乌鲁木齐->兰州->西安->武汉->南昌->广州->长沙->南宁->贵阳->成都, TotalDistance=6004
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->长沙->重庆->贵阳->成都, TotalDistance=6006
乌鲁木齐->兰州->呼和浩特->西安->郑州->合肥->南昌->长沙->贵阳->成都, TotalDistance=6013
乌鲁木齐->拉萨->西宁->兰州->银川->西安->武汉->长沙->贵阳->成都, TotalDistance=6015
乌鲁木齐->兰州->呼和浩特->太原->西安->武汉->长沙->贵阳->昆明->成都, TotalDistance=6016
乌鲁木齐->兰州->呼和浩特->太原->郑州->西安->重庆->长沙->贵阳->成都, TotalDistance=6019
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->济南->郑州->西安->成都, TotalDistance=6026
乌鲁木齐->兰州->呼和浩特->西安->武汉->长沙->南宁->贵阳->重庆->成都, TotalDistance=6031
乌鲁木齐->兰州->银川->呼和浩特->沈阳->石家庄->济南->郑州->西安->成都, TotalDistance=6035
乌鲁木齐->西宁->兰州->呼和浩特->沈阳->石家庄->济南->郑州->西安->成都, TotalDistance=6036
乌鲁木齐->兰州->呼和浩特->太原->西安->武汉->长沙->南宁->贵阳->成都, TotalDistance=6037
乌鲁木齐->兰州->西安->重庆->武汉->长沙->南宁->贵阳->昆明->成都, TotalDistance=6038
乌鲁木齐->兰州->西安->太原->郑州->武汉->重庆->长沙->贵阳->成都, TotalDistance=6046
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->武汉->西安->成都, TotalDistance=6063
乌鲁木齐->兰州->呼和浩特->西安->武汉->合肥->南昌->长沙->贵阳->成都, TotalDistance=6066
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->合肥->郑州->西安->成都, TotalDistance=6069
乌鲁木齐->拉萨->昆明->贵阳->重庆->长沙->南昌->武汉->西安->成都, TotalDistance=6071
乌鲁木齐->兰州->呼和浩特->西安->重庆->武汉->长沙->贵阳->成都, TotalDistance=6072
乌鲁木齐->拉萨->西宁->兰州->西安->郑州->武汉->重庆->贵阳->成都, TotalDistance=6076
乌鲁木齐->兰州->呼和浩特->西安->武汉->重庆->贵阳->昆明->成都, TotalDistance=6077
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->南昌->武汉->重庆->成都, TotalDistance=6078
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->西安->重庆->长沙->贵阳->成都, TotalDistance=6079
乌鲁木齐->兰州->呼和浩特->银川->西安->郑州->武汉->重庆->贵阳->成都, TotalDistance=6080
乌鲁木齐->兰州->银川->呼和浩特->西安->重庆->武汉->长沙->贵阳->成都, TotalDistance=6081
乌鲁木齐->兰州->呼和浩特->西安->太原->郑州->武汉->长沙->贵阳->成都, TotalDistance=6081
乌鲁木齐->西宁->兰州->呼和浩特->西安->重庆->武汉->长沙->贵阳->成都, TotalDistance=6082
乌鲁木齐->拉萨->昆明->贵阳->重庆->长沙->武汉->郑州->西安->成都, TotalDistance=6086
乌鲁木齐->兰州->银川->呼和浩特->西安->武汉->重庆->贵阳->昆明->成都, TotalDistance=6086
乌鲁木齐->西宁->兰州->呼和浩特->西安->武汉->重庆->贵阳->昆明->成都, TotalDistance=6087
乌鲁木齐->兰州->呼和浩特->长春->沈阳->石家庄->太原->西安->成都, TotalDistance=6095
乌鲁木齐->兰州->银川->呼和浩特->长春->沈阳->石家庄->太原->西安->成都, TotalDistance=6104
乌鲁木齐->兰州->呼和浩特->西安->郑州->合肥->武汉->重庆->贵阳->成都, TotalDistance=6104
乌鲁木齐->西宁->兰州->呼和浩特->长春->沈阳->石家庄->太原->西安->成都, TotalDistance=6105
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->太原->郑州->武汉->重庆->成都, TotalDistance=6113
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->西安->重庆->贵阳->成都, TotalDistance=6116
乌鲁木齐->拉萨->昆明->贵阳->南宁->广州->南昌->长沙->重庆->成都, TotalDistance=6118
乌鲁木齐->兰州->西安->重庆->武汉->南昌->广州->长沙->贵阳->成都, TotalDistance=6120
乌鲁木齐->拉萨->昆明->贵阳->长沙->南昌->合肥->郑州->西安->成都, TotalDistance=6120
乌鲁木齐->拉萨->西宁->兰州->银川->呼和浩特->西安->重庆->贵阳->成都, TotalDistance=6125
乌鲁木齐->拉萨->昆明->贵阳->重庆->武汉->西安->兰州->成都, TotalDistance=6139
乌鲁木齐->拉萨->昆明->贵阳->南宁->广州->长沙->武汉->重庆->成都, TotalDistance=6140
乌鲁木齐->兰州->西安->武汉->南昌->广州->南宁->长沙->贵阳->成都, TotalDistance=6142
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->太原->郑州->西安->重庆->成都, TotalDistance=6149
乌鲁木齐->兰州->呼和浩特->太原->西安->重庆->武汉->长沙->贵阳->成都, TotalDistance=6153
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->石家庄->郑州->太原->西安->成都, TotalDistance=6155
乌鲁木齐->拉萨->西宁->兰州->银川->西安->武汉->重庆->贵阳->成都, TotalDistance=6157
乌鲁木齐->兰州->呼和浩特->太原->西安->武汉->重庆->贵阳->昆明->成都, TotalDistance=6158
乌鲁木齐->兰州->西安->郑州->武汉->重庆->长沙->贵阳->昆明->成都, TotalDistance=6160
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->石家庄->郑州->武汉->重庆->成都, TotalDistance=6173
乌鲁木齐->拉萨->昆明->贵阳->长沙->南昌->合肥->武汉->西安->成都, TotalDistance=6173
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->重庆->西安->成都, TotalDistance=6179
乌鲁木齐->兰州->呼和浩特->西安->武汉->南昌->长沙->贵阳->昆明->成都, TotalDistance=6180
乌鲁木齐->兰州->西安->郑州->武汉->重庆->长沙->南宁->贵阳->成都, TotalDistance=6181
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->太原->西安->成都, TotalDistance=6188
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->郑州->太原->西安->成都, TotalDistance=6188
乌鲁木齐->兰州->呼和浩特->西安->郑州->武汉->长沙->贵阳->昆明->成都, TotalDistance=6195
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->太原->西安->重庆->贵阳->成都, TotalDistance=6197
乌鲁木齐->兰州->银川->呼和浩特->沈阳->石家庄->郑州->太原->西安->成都, TotalDistance=6197
乌鲁木齐->西宁->兰州->呼和浩特->沈阳->石家庄->郑州->太原->西安->成都, TotalDistance=6198
乌鲁木齐->兰州->呼和浩特->西安->重庆->长沙->贵阳->昆明->成都, TotalDistance=6200
乌鲁木齐->兰州->呼和浩特->西安->武汉->南昌->长沙->南宁->贵阳->成都, TotalDistance=6201
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->武汉->重庆->成都, TotalDistance=6206
乌鲁木齐->拉萨->昆明->贵阳->南宁->广州->南昌->武汉->重庆->成都, TotalDistance=6207
乌鲁木齐->兰州->银川->呼和浩特->西安->重庆->长沙->贵阳->昆明->成都, TotalDistance=6209
乌鲁木齐->西宁->兰州->呼和浩特->西安->重庆->长沙->贵阳->昆明->成都, TotalDistance=6210
乌鲁木齐->拉萨->昆明->贵阳->重庆->武汉->合肥->郑州->西安->成都, TotalDistance=6211
乌鲁木齐->兰州->银川->呼和浩特->沈阳->石家庄->郑州->武汉->重庆->成都, TotalDistance=6215
乌鲁木齐->西宁->兰州->呼和浩特->沈阳->石家庄->郑州->武汉->重庆->成都, TotalDistance=6216
乌鲁木齐->兰州->呼和浩特->西安->郑州->武汉->长沙->南宁->贵阳->成都, TotalDistance=6216
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->长沙->贵阳->昆明->成都, TotalDistance=6218
乌鲁木齐->兰州->呼和浩特->长春->沈阳->石家庄->郑州->西安->成都, TotalDistance=6219
乌鲁木齐->兰州->呼和浩特->西安->重庆->长沙->南宁->贵阳->成都, TotalDistance=6221
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->长沙->贵阳->昆明->成都, TotalDistance=6222
乌鲁木齐->兰州->呼和浩特->西安->太原->郑州->武汉->重庆->贵阳->成都, TotalDistance=6223
乌鲁木齐->兰州->西安->武汉->重庆->长沙->广州->南宁->贵阳->成都, TotalDistance=6228
乌鲁木齐->兰州->银川->呼和浩特->长春->沈阳->石家庄->郑州->西安->成都, TotalDistance=6228
乌鲁木齐->西宁->兰州->呼和浩特->长春->沈阳->石家庄->郑州->西安->成都, TotalDistance=6229
乌鲁木齐->兰州->银川->呼和浩特->西安->重庆->长沙->南宁->贵阳->成都, TotalDistance=6230
乌鲁木齐->西宁->兰州->呼和浩特->西安->重庆->长沙->南宁->贵阳->成都, TotalDistance=6231
乌鲁木齐->兰州->呼和浩特->太原->郑州->武汉->重庆->长沙->贵阳->成都, TotalDistance=6234
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->长沙->南宁->贵阳->成都, TotalDistance=6239
乌鲁木齐->兰州->银川->西安->武汉->重庆->长沙->贵阳->昆明->成都, TotalDistance=6241
乌鲁木齐->拉萨->昆明->贵阳->长沙->南昌->武汉->西安->兰州->成都, TotalDistance=6242
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->长沙->南宁->贵阳->成都, TotalDistance=6243
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->郑州->西安->兰州->成都, TotalDistance=6257
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->济南->郑州->西安->重庆->成都, TotalDistance=6259
乌鲁木齐->拉萨->昆明->贵阳->长沙->重庆->西安->兰州->成都, TotalDistance=6262
乌鲁木齐->兰州->银川->西安->武汉->重庆->长沙->南宁->贵阳->成都, TotalDistance=6262
乌鲁木齐->兰州->呼和浩特->西安->武汉->长沙->重庆->贵阳->昆明->成都, TotalDistance=6263
乌鲁木齐->兰州->呼和浩特->西安->武汉->长沙->广州->南宁->贵阳->成都, TotalDistance=6263
乌鲁木齐->兰州->西宁->拉萨->昆明->贵阳->重庆->西安->成都, TotalDistance=6267
乌鲁木齐->拉萨->西宁->兰州->银川->西安->重庆->长沙->贵阳->成都, TotalDistance=6280
乌鲁木齐->兰州->呼和浩特->太原->西安->重庆->长沙->贵阳->昆明->成都, TotalDistance=6281
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->西安->兰州->西宁->成都, TotalDistance=6291
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->武汉->重庆->长沙->贵阳->成都, TotalDistance=6294
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->武汉->西安->重庆->成都, TotalDistance=6296
乌鲁木齐->兰州->呼和浩特->太原->西安->重庆->长沙->南宁->贵阳->成都, TotalDistance=6302
乌鲁木齐->兰州->银川->西安->重庆->贵阳->昆明->拉萨->成都, TotalDistance=6304
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->南昌->武汉->西安->成都, TotalDistance=6308
乌鲁木齐->西宁->兰州->银川->西安->重庆->贵阳->昆明->拉萨->成都, TotalDistance=6314
乌鲁木齐->兰州->呼和浩特->西安->重庆->武汉->南昌->长沙->贵阳->成都, TotalDistance=6317
乌鲁木齐->兰州->西宁->拉萨->昆明->贵阳->长沙->重庆->成都, TotalDistance=6322
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->武汉->郑州->西安->成都, TotalDistance=6323
乌鲁木齐->拉萨->昆明->贵阳->重庆->长沙->武汉->西安->兰州->成都, TotalDistance=6325
乌鲁木齐->兰州->呼和浩特->长春->沈阳->石家庄->太原->西安->重庆->成都, TotalDistance=6328
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->重庆->西安->成都, TotalDistance=6328
乌鲁木齐->兰州->呼和浩特->西安->武汉->南昌->广州->长沙->重庆->成都, TotalDistance=6329
乌鲁木齐->拉萨->昆明->贵阳->重庆->武汉->郑州->太原->西安->成都, TotalDistance=6330
乌鲁木齐->兰州->呼和浩特->西安->武汉->南昌->广州->南宁->贵阳->成都, TotalDistance=6330
乌鲁木齐->兰州->呼和浩特->西安->郑州->武汉->重庆->贵阳->昆明->成都, TotalDistance=6337
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->西安->银川->兰州->成都, TotalDistance=6338
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->太原->郑州->武汉->西安->成都, TotalDistance=6343
乌鲁木齐->拉萨->西宁->兰州->西安->重庆->武汉->长沙->贵阳->成都, TotalDistance=6355
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->武汉->重庆->成都, TotalDistance=6356
乌鲁木齐->兰州->呼和浩特->银川->西安->重庆->武汉->长沙->贵阳->成都, TotalDistance=6359
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->重庆->贵阳->昆明->成都, TotalDistance=6360
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->太原->郑州->武汉->重庆->成都, TotalDistance=6364
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->重庆->贵阳->昆明->成都, TotalDistance=6364
乌鲁木齐->拉萨->昆明->贵阳->南宁->广州->长沙->武汉->西安->成都, TotalDistance=6370
乌鲁木齐->兰州->呼和浩特->长春->沈阳->石家庄->太原->郑州->西安->成都, TotalDistance=6377
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->西安->武汉->重庆->成都, TotalDistance=6378
乌鲁木齐->西宁->拉萨->昆明->贵阳->重庆->西安->兰州->成都, TotalDistance=6384
乌鲁木齐->拉萨->西宁->兰州->银川->呼和浩特->西安->武汉->重庆->成都, TotalDistance=6387
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->武汉->长沙->重庆->成都, TotalDistance=6392
乌鲁木齐->拉萨->昆明->贵阳->重庆->武汉->郑州->西安->兰州->成都, TotalDistance=6399
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->石家庄->郑州->武汉->西安->成都, TotalDistance=6403
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->银川->西安->重庆->贵阳->成都, TotalDistance=6403
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->太原->西安->重庆->成都, TotalDistance=6421
乌鲁木齐->拉萨->昆明->贵阳->长沙->南昌->武汉->重庆->西安->成都, TotalDistance=6424
乌鲁木齐->拉萨->昆明->贵阳->重庆->武汉->西安->兰州->西宁->成都, TotalDistance=6433
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->武汉->西安->成都, TotalDistance=6436
乌鲁木齐->拉萨->昆明->贵阳->南宁->广州->南昌->武汉->西安->成都, TotalDistance=6437
乌鲁木齐->拉萨->昆明->贵阳->重庆->西安->呼和浩特->兰州->成都, TotalDistance=6439
乌鲁木齐->兰州->银川->呼和浩特->沈阳->石家庄->郑州->武汉->西安->成都, TotalDistance=6445
乌鲁木齐->西宁->兰州->呼和浩特->沈阳->石家庄->郑州->武汉->西安->成都, TotalDistance=6446
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->太原->西安->重庆->贵阳->成都, TotalDistance=6448
乌鲁木齐->拉萨->昆明->贵阳->重庆->西安->呼和浩特->银川->兰州->成都, TotalDistance=6448
乌鲁木齐->兰州->呼和浩特->长春->沈阳->石家庄->郑州->西安->重庆->成都, TotalDistance=6452
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->济南->郑州->太原->西安->成都, TotalDistance=6456
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->太原->西安->武汉->重庆->成都, TotalDistance=6459
乌鲁木齐->拉萨->昆明->贵阳->长沙->广州->南昌->武汉->重庆->成都, TotalDistance=6459
乌鲁木齐->兰州->西安->武汉->重庆->长沙->南宁->贵阳->昆明->成都, TotalDistance=6465
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->济南->郑州->武汉->重庆->成都, TotalDistance=6474
乌鲁木齐->拉萨->昆明->贵阳->重庆->武汉->西安->银川->兰州->成都, TotalDistance=6480
乌鲁木齐->拉萨->西宁->兰州->西安->重庆->长沙->贵阳->昆明->成都, TotalDistance=6483
乌鲁木齐->兰州->呼和浩特->长春->沈阳->石家庄->济南->郑州->西安->成都, TotalDistance=6487
乌鲁木齐->兰州->呼和浩特->银川->西安->重庆->长沙->贵阳->昆明->成都, TotalDistance=6487
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->济南->合肥->武汉->重庆->成都, TotalDistance=6489
乌鲁木齐->兰州->呼和浩特->哈尔滨->长春->沈阳->石家庄->太原->西安->成都, TotalDistance=6491
乌鲁木齐->兰州->呼和浩特->西安->武汉->重庆->长沙->贵阳->成都, TotalDistance=6499
乌鲁木齐->兰州->呼和浩特->西安->武汉->长沙->南宁->贵阳->昆明->成都, TotalDistance=6500
乌鲁木齐->拉萨->西宁->兰州->西安->重庆->长沙->南宁->贵阳->成都, TotalDistance=6504
乌鲁木齐->西宁->拉萨->昆明->贵阳->南宁->长沙->重庆->成都, TotalDistance=6505
乌鲁木齐->兰州->银川->呼和浩特->西安->武汉->重庆->长沙->贵阳->成都, TotalDistance=6508
乌鲁木齐->兰州->呼和浩特->银川->西安->重庆->长沙->南宁->贵阳->成都, TotalDistance=6508
乌鲁木齐->西宁->兰州->呼和浩特->西安->武汉->重庆->长沙->贵阳->成都, TotalDistance=6509
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->合肥->武汉->重庆->成都, TotalDistance=6517
乌鲁木齐->拉萨->昆明->贵阳->重庆->西安->太原->呼和浩特->兰州->成都, TotalDistance=6520
乌鲁木齐->兰州->呼和浩特->西安->重庆->长沙->广州->南宁->贵阳->成都, TotalDistance=6528
乌鲁木齐->拉萨->昆明->贵阳->长沙->重庆->西安->兰州->西宁->成都, TotalDistance=6556
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->武汉->西安->兰州->成都, TotalDistance=6562
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->西安->武汉->长沙->重庆->成都, TotalDistance=6564
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->西安->重庆->贵阳->成都, TotalDistance=6572
乌鲁木齐->兰州->呼和浩特->太原->西安->武汉->重庆->长沙->贵阳->成都, TotalDistance=6580
乌鲁木齐->兰州->呼和浩特->西安->武汉->南昌->广州->长沙->贵阳->成都, TotalDistance=6582
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->武汉->西安->成都, TotalDistance=6586
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->太原->郑州->武汉->西安->成都, TotalDistance=6594
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->南昌->武汉->重庆->成都, TotalDistance=6601
乌鲁木齐->拉萨->昆明->贵阳->长沙->重庆->西安->银川->兰州->成都, TotalDistance=6603
乌鲁木齐->拉萨->昆明->贵阳->长沙->重庆->武汉->西安->成都, TotalDistance=6606
乌鲁木齐->兰州->西安->呼和浩特->沈阳->石家庄->郑州->武汉->重庆->成都, TotalDistance=6607
乌鲁木齐->兰州->呼和浩特->哈尔滨->长春->沈阳->石家庄->郑州->西安->成都, TotalDistance=6615
乌鲁木齐->兰州->呼和浩特->西安->重庆->武汉->长沙->贵阳->昆明->成都, TotalDistance=6616
乌鲁木齐->拉萨->昆明->贵阳->南宁->广州->长沙->重庆->西安->成都, TotalDistance=6635
乌鲁木齐->兰州->呼和浩特->西安->重庆->武汉->长沙->南宁->贵阳->成都, TotalDistance=6637
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->西安->郑州->武汉->重庆->成都, TotalDistance=6638
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->武汉->长沙->贵阳->成都, TotalDistance=6645
乌鲁木齐->兰州->呼和浩特->长春->沈阳->石家庄->郑州->太原->西安->成都, TotalDistance=6649
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->西安->重庆->贵阳->昆明->成都, TotalDistance=6660
乌鲁木齐->兰州->西安->武汉->长沙->贵阳->昆明->拉萨->成都, TotalDistance=6664
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->银川->西安->武汉->重庆->成都, TotalDistance=6665
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->济南->合肥->郑州->西安->成都, TotalDistance=6666
乌鲁木齐->兰州->呼和浩特->长春->沈阳->石家庄->郑州->武汉->重庆->成都, TotalDistance=6667
乌鲁木齐->兰州->西安->重庆->贵阳->昆明->拉萨->西宁->成都, TotalDistance=6668
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->武汉->西安->重庆->成都, TotalDistance=6669
乌鲁木齐->西宁->兰州->西安->武汉->长沙->贵阳->昆明->拉萨->成都, TotalDistance=6674
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->重庆->西安->兰州->成都, TotalDistance=6678
